/subscriptions/a77d73b2-8f9b-4206-bc85-4b2511346e07/resourcegroups/m-rpr-7rsg-rprtest-01/providers/microsoft.compute/disks/disk6,microsoft.compute/disks,us east 2,m-rpr-7rsg-rprtest-01,storage,standard hdd managed disks,disk operations,"mtb:cc-cld-requestor:, mtb:cc-cld-consumer:1.0146, mtb:cc-cld-provider:, mtb:app-code:rpr, mtb:rfc-num:rfc0000000, mtb:ssr-num:, mtb:deploy:manual, mtb:cloud:azuseast2, mtb:env:test, mtb:gl:iaas",0.00047604818679000005,0.00047604818679000005,USD
/subscriptions/a77d73b2-8f9b-4206-bc85-4b2511346e07/resourcegroups/m-rpr-7rsg-rprtest-01/providers/microsoft.compute/disks/disk6,microsoft.compute/disks,us east 2,m-rpr-7rsg-rprtest-01,storage,standard hdd managed disks,s10 disks,"mtb:cc-cld-requestor:, mtb:cc-cld-provider:, mtb:cc-cld-consumer:1.0146, mtb:app-code:rpr, mtb:rfc-num:rfc0000000, mtb:ssr-num:, mtb:deploy:manual, mtb:cloud:azuseast2, mtb:env:test, mtb:gl:iaas",2.1573107119810717,2.1573107119810717,USD
/subscriptions/a77d73b2-8f9b-4206-bc85-4b2511346e07/resourcegroups/m-rpr-7rsg-rprtest-01/providers/microsoft.compute/disks/disk7,microsoft.compute/disks,us east 2,m-rpr-7rsg-rprtest-01,storage,standard hdd managed disks,disk operations,"mtb:cc-cld-requestor:, mtb:cc-cld-provider:, mtb:cc-cld-consumer:1.0146, mtb:app-code:rpr, mtb:rfc-num:rfc0000000, mtb:ssr-num:, mtb:deploy:manual, mtb:cloud:azuseast2, mtb:env:test, mtb:gl:iaas",0.0004440218551619999,0.0004440218551619999,USD
/subscriptions/a77d73b2-8f9b-4206-bc85-4b2511346e07/resourcegroups/m-rpr-7rsg-rprtest-01/providers/microsoft.compute/disks/disk7,microsoft.compute/disks,us east 2,m-rpr-7rsg-rprtest-01,storage,standard hdd managed disks,s6 disks,"mtb:app-code:rpr, mtb:cc-cld-requestor:, mtb:cc-cld-consumer:1.0146, mtb:cc-cld-provider:, mtb:rfc-num:rfc0000000, mtb:ssr-num:, mtb:deploy:manual, mtb:cloud:azuseast2, mtb:env:test, mtb:gl:iaas",1.1006164014027557,1.1006164014027557,USD
/subscriptions/a77d73b2-8f9b-4206-bc85-4b2511346e07/resourcegroups/m-rpr-7rsg-rprtest-01/providers/microsoft.compute/disks/disk8,microsoft.compute/disks,us east 2,m-rpr-7rsg-rprtest-01,storage,standard hdd managed disks,disk operations,"mtb:cc-cld-requestor:, mtb:cc-cld-provider:, mtb:cc-cld-consumer:1.0146, mtb:app-code:rpr, mtb:ssr-num:, mtb:rfc-num:rfc0000000, mtb:deploy:manual, mtb:cloud:azuseast2, mtb:env:test, mtb:gl:iaas",0.000444721338225,0.000444721338225,USD
/subscriptions/a77d73b2-8f9b-4206-bc85-4b2511346e07/resourcegroups/m-rpr-7rsg-rprtest-01/providers/microsoft.compute/disks/disk8,microsoft.compute/disks,us east 2,m-rpr-7rsg-rprtest-01,storage,standard hdd managed disks,s6 disks,"mtb:cc-cld-requestor:, mtb:cc-cld-provider:, mtb:cc-cld-consumer:1.0146, mtb:app-code:rpr, mtb:rfc-num:rfc0000000, mtb:ssr-num:, mtb:deploy:manual, mtb:cloud:azuseast2, mtb:env:test, mtb:gl:iaas",1.1006164014027557,1.1006164014027557,USD
/subscriptions/a77d73b2-8f9b-4206-bc85-4b2511346e07/resourcegroups/m-rpr-7rsg-rprtest-01/providers/microsoft.compute/disks/mrpr6vmwdb01_osdisk_1_6b280088c0b648ce9b2e2923112b351c,microsoft.compute/disks,us east 2,m-rpr-7rsg-rprtest-01,storage,standard hdd managed disks,disk operations,"mtb:cc-cld-requestor:, mtb:cc-cld-consumer:1.0146, mtb:cc-cld-provider:, mtb:app-code:rpr, mtb:rfc-num:rfc0000000, mtb:ssr-num:, mtb:deploy:manual, mtb:cloud:azuseast2, mtb:env:test, mtb:gl:iaas",0.24926643498264997,0.24926643498264997,USD
/subscriptions/a77d73b2-8f9b-4206-bc85-4b2511346e07/resourcegroups/m-rpr-7rsg-rprtest-01/providers/microsoft.compute/disks/mrpr6vmwdb01_osdisk_1_6b280088c0b648ce9b2e2923112b351c,microsoft.compute/disks,us east 2,m-rpr-7rsg-rprtest-01,storage,standard hdd managed disks,s10 disks,"mtb:cc-cld-requestor:, mtb:cc-cld-provider:, mtb:cc-cld-consumer:1.0146, mtb:app-code:rpr, mtb:ssr-num:, mtb:rfc-num:rfc0000000, mtb:deploy:manual, mtb:cloud:azuseast2, mtb:env:test, mtb:gl:iaas",2.1573107119810717,2.1573107119810717,USD
/subscriptions/a77d73b2-8f9b-4206-bc85-4b2511346e07/resourcegroups/m-rpr-7rsg-rprtest-01/providers/microsoft.compute/disks/mrpr6vmwweb01_osdisk_1_af63230eb8b944949d670725b03da615,microsoft.compute/disks,us east 2,m-rpr-7rsg-rprtest-01,storage,standard hdd managed disks,disk operations,"mtb:app-code:rpr, mtb:cc-cld-requestor:, mtb:cc-cld-consumer:1.0146, mtb:cc-cld-provider:, mtb:ssr-num:, mtb:rfc-num:rfc0000000, mtb:deploy:manual, mtb:cloud:azuseast2, mtb:env:test, mtb:gl:iaas",0.245406187815599,0.245406187815599,USD
/subscriptions/a77d73b2-8f9b-4206-bc85-4b2511346e07/resourcegroups/m-rpr-7rsg-rprtest-01/providers/microsoft.compute/disks/mrpr6vmwweb01_osdisk_1_af63230eb8b944949d670725b03da615,microsoft.compute/disks,us east 2,m-rpr-7rsg-rprtest-01,storage,standard hdd managed disks,s10 disks,"mtb:app-code:rpr, mtb:cc-cld-requestor:, mtb:cc-cld-consumer:1.0146, mtb:cc-cld-provider:, mtb:rfc-num:rfc0000000, mtb:ssr-num:, mtb:deploy:manual, mtb:cloud:azuseast2, mtb:env:test, mtb:gl:iaas",2.1573107119810717,2.1573107119810717,USD
